sample_id,vehicle_id,original_num_points,image_path,label_delta_displacement_path,label_absolute_path,start_path,encoding_method,coordinate_type,delta_x_min,delta_x_max,delta_y_min,delta_y_max,absolute_x_min,absolute_x_max,absolute_y_min,absolute_y_max,valid_or_skipped,skip_reason
sample_001835,car5949,224,images/sample_001835.png,labels_delta_displacement/sample_001835.npy,labels_absolute/sample_001835.npy,starts/sample_001835.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001836,car5950,224,images/sample_001836.png,labels_delta_displacement/sample_001836.npy,labels_absolute/sample_001836.npy,starts/sample_001836.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001837,car5952,224,images/sample_001837.png,labels_delta_displacement/sample_001837.npy,labels_absolute/sample_001837.npy,starts/sample_001837.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001838,car5953,224,images/sample_001838.png,labels_delta_displacement/sample_001838.npy,labels_absolute/sample_001838.npy,starts/sample_001838.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001839,car5958,224,images/sample_001839.png,labels_delta_displacement/sample_001839.npy,labels_absolute/sample_001839.npy,starts/sample_001839.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001840,car5959,224,images/sample_001840.png,labels_delta_displacement/sample_001840.npy,labels_absolute/sample_001840.npy,starts/sample_001840.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001841,car5961,224,images/sample_001841.png,labels_delta_displacement/sample_001841.npy,labels_absolute/sample_001841.npy,starts/sample_001841.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001842,car5962,224,images/sample_001842.png,labels_delta_displacement/sample_001842.npy,labels_absolute/sample_001842.npy,starts/sample_001842.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001843,car5967,224,images/sample_001843.png,labels_delta_displacement/sample_001843.npy,labels_absolute/sample_001843.npy,starts/sample_001843.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001844,car5968,224,images/sample_001844.png,labels_delta_displacement/sample_001844.npy,labels_absolute/sample_001844.npy,starts/sample_001844.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001845,car5971,224,images/sample_001845.png,labels_delta_displacement/sample_001845.npy,labels_absolute/sample_001845.npy,starts/sample_001845.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001846,car5978,224,images/sample_001846.png,labels_delta_displacement/sample_001846.npy,labels_absolute/sample_001846.npy,starts/sample_001846.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001847,car5979,224,images/sample_001847.png,labels_delta_displacement/sample_001847.npy,labels_absolute/sample_001847.npy,starts/sample_001847.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001848,car5981,224,images/sample_001848.png,labels_delta_displacement/sample_001848.npy,labels_absolute/sample_001848.npy,starts/sample_001848.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001849,car5984,224,images/sample_001849.png,labels_delta_displacement/sample_001849.npy,labels_absolute/sample_001849.npy,starts/sample_001849.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001850,car5986,224,images/sample_001850.png,labels_delta_displacement/sample_001850.npy,labels_absolute/sample_001850.npy,starts/sample_001850.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001851,car5987,224,images/sample_001851.png,labels_delta_displacement/sample_001851.npy,labels_absolute/sample_001851.npy,starts/sample_001851.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001852,car5989,224,images/sample_001852.png,labels_delta_displacement/sample_001852.npy,labels_absolute/sample_001852.npy,starts/sample_001852.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001853,car5990,224,images/sample_001853.png,labels_delta_displacement/sample_001853.npy,labels_absolute/sample_001853.npy,starts/sample_001853.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001854,car5991,224,images/sample_001854.png,labels_delta_displacement/sample_001854.npy,labels_absolute/sample_001854.npy,starts/sample_001854.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001855,car5992,224,images/sample_001855.png,labels_delta_displacement/sample_001855.npy,labels_absolute/sample_001855.npy,starts/sample_001855.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001856,car5993,224,images/sample_001856.png,labels_delta_displacement/sample_001856.npy,labels_absolute/sample_001856.npy,starts/sample_001856.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001857,car5994,224,images/sample_001857.png,labels_delta_displacement/sample_001857.npy,labels_absolute/sample_001857.npy,starts/sample_001857.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001858,car5998,224,images/sample_001858.png,labels_delta_displacement/sample_001858.npy,labels_absolute/sample_001858.npy,starts/sample_001858.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001859,car6001,224,images/sample_001859.png,labels_delta_displacement/sample_001859.npy,labels_absolute/sample_001859.npy,starts/sample_001859.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001860,car6004,224,images/sample_001860.png,labels_delta_displacement/sample_001860.npy,labels_absolute/sample_001860.npy,starts/sample_001860.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001861,car6005,224,images/sample_001861.png,labels_delta_displacement/sample_001861.npy,labels_absolute/sample_001861.npy,starts/sample_001861.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001862,car6009,224,images/sample_001862.png,labels_delta_displacement/sample_001862.npy,labels_absolute/sample_001862.npy,starts/sample_001862.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001863,car6011,224,images/sample_001863.png,labels_delta_displacement/sample_001863.npy,labels_absolute/sample_001863.npy,starts/sample_001863.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001864,car6014,224,images/sample_001864.png,labels_delta_displacement/sample_001864.npy,labels_absolute/sample_001864.npy,starts/sample_001864.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001865,car6016,224,images/sample_001865.png,labels_delta_displacement/sample_001865.npy,labels_absolute/sample_001865.npy,starts/sample_001865.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001866,car6024,224,images/sample_001866.png,labels_delta_displacement/sample_001866.npy,labels_absolute/sample_001866.npy,starts/sample_001866.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001867,car6033,224,images/sample_001867.png,labels_delta_displacement/sample_001867.npy,labels_absolute/sample_001867.npy,starts/sample_001867.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001868,car6034,224,images/sample_001868.png,labels_delta_displacement/sample_001868.npy,labels_absolute/sample_001868.npy,starts/sample_001868.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001869,car6035,224,images/sample_001869.png,labels_delta_displacement/sample_001869.npy,labels_absolute/sample_001869.npy,starts/sample_001869.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001870,car6037,224,images/sample_001870.png,labels_delta_displacement/sample_001870.npy,labels_absolute/sample_001870.npy,starts/sample_001870.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001871,car6039,224,images/sample_001871.png,labels_delta_displacement/sample_001871.npy,labels_absolute/sample_001871.npy,starts/sample_001871.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001872,car6042,224,images/sample_001872.png,labels_delta_displacement/sample_001872.npy,labels_absolute/sample_001872.npy,starts/sample_001872.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001873,car6045,224,images/sample_001873.png,labels_delta_displacement/sample_001873.npy,labels_absolute/sample_001873.npy,starts/sample_001873.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001874,car6046,224,images/sample_001874.png,labels_delta_displacement/sample_001874.npy,labels_absolute/sample_001874.npy,starts/sample_001874.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001875,car6049,224,images/sample_001875.png,labels_delta_displacement/sample_001875.npy,labels_absolute/sample_001875.npy,starts/sample_001875.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001876,car6055,224,images/sample_001876.png,labels_delta_displacement/sample_001876.npy,labels_absolute/sample_001876.npy,starts/sample_001876.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001877,car6056,224,images/sample_001877.png,labels_delta_displacement/sample_001877.npy,labels_absolute/sample_001877.npy,starts/sample_001877.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001878,car6064,224,images/sample_001878.png,labels_delta_displacement/sample_001878.npy,labels_absolute/sample_001878.npy,starts/sample_001878.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001879,car6066,224,images/sample_001879.png,labels_delta_displacement/sample_001879.npy,labels_absolute/sample_001879.npy,starts/sample_001879.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001880,car6067,224,images/sample_001880.png,labels_delta_displacement/sample_001880.npy,labels_absolute/sample_001880.npy,starts/sample_001880.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001881,car6068,224,images/sample_001881.png,labels_delta_displacement/sample_001881.npy,labels_absolute/sample_001881.npy,starts/sample_001881.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001882,car6073,224,images/sample_001882.png,labels_delta_displacement/sample_001882.npy,labels_absolute/sample_001882.npy,starts/sample_001882.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001883,car6081,224,images/sample_001883.png,labels_delta_displacement/sample_001883.npy,labels_absolute/sample_001883.npy,starts/sample_001883.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001884,car6083,224,images/sample_001884.png,labels_delta_displacement/sample_001884.npy,labels_absolute/sample_001884.npy,starts/sample_001884.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001885,car6085,224,images/sample_001885.png,labels_delta_displacement/sample_001885.npy,labels_absolute/sample_001885.npy,starts/sample_001885.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001886,car6089,224,images/sample_001886.png,labels_delta_displacement/sample_001886.npy,labels_absolute/sample_001886.npy,starts/sample_001886.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001887,car6090,224,images/sample_001887.png,labels_delta_displacement/sample_001887.npy,labels_absolute/sample_001887.npy,starts/sample_001887.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001888,car6093,224,images/sample_001888.png,labels_delta_displacement/sample_001888.npy,labels_absolute/sample_001888.npy,starts/sample_001888.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_001889,car6094,224,images/sample_001889.png,labels_delta_displacement/sample_001889.npy,labels_absolute/sample_001889.npy,starts/sample_001889.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
